,smiles,oxidation,reduction
27597,CCNC[C](N)CC,-1.6214676882184065,-2.1648407952390047
23970,CCCCC#C[CH]O,0.1962975312861967,-1.3877266401278363
21847,CC1=NCCN1[CH]CN,-0.8742582376303134,-1.8330863297770936
32235,CC[CH]COC1CNC1,0.2722157529592737,-1.5224202592252305
78268,[CH2]OC(=O)C(=C)CC,0.4812221546343957,-1.1182577694383764
32368,CC[CH]N(C)C[C@H](C)N,-1.567726294739809,-2.1648407952390047
113,C#C/C=C/[N]C,1.5358867975805586,-0.4202999250246035
69509,OC[C@H]1[C@H]2[CH]C=C[C@H]21,0.2878075597768275,-1.4245156851837255
76854,[CH2]N(C)CCCSC,-1.2829921472176615,-1.902909325053637
8307,C=CCC(C)(C)C[CH]O,-0.4289257588146737,-2.006092800527965
65309,N[C@@H]1[CH]OC(=O)C1,0.178964231212932,-1.205740594769956
52693,C[CH]CN(C)CCNC,0.2738484028882428,-1.9013310967872659
40031,COCCC[CH]N,-1.3825565820217545,-2.196514203849864
17898,CC(C)N[C](CO)CO,-1.3229376488016538,-1.902827692554327
11710,C=C[C](C)/C=N/O,0.8146092700237286,-0.8472106704825455
6018,C=C(CC[CH]C)C(=O)O,0.2333314738307352,-1.9050317699583577
52547,C[CH]CCSCC(=N)N,0.3072088830906683,-1.963725534883365
71262,[CH2]/C=C/OCCCCC,-0.1303140869001575,-1.7276171443994253
69001,OC1CC[C](C(O)O)CC1,0.2570048977922772,-1.5560528477514708
25940,CCC[CH]/C=C/C=O,1.1761323858452624,-0.2077289043402963
929,C#CC[C@H](N)[CH]OC,-0.3854700598840952,-1.6937940800486797
11842,C=C[C](O)/C=C/C,-0.0139605686657908,-1.4123796540470681
77213,[CH2]N(OC)OC,-0.5550207549540707,-1.2706112185939014
42454,CO[CH][C@@H]1CC(=O)N1,-0.27581040635803605,-1.5242433849787047
78657,[CH2]OCC=C1CCC1,-0.2161642623043151,-1.6217125857070551
27101,CCN1CCN=C1[N]N,0.8065820745407919,-0.8576596300245436
79145,[CH2]O[C@@H]1C[C@H]1C(C)=O,-0.0295251646512726,-1.477168645374797
82813,[CH2]c1cnc(S)nc1,0.8086773086165335,-0.9107479635334093
18524,CC(C)[C@H]1[CH]OO1,0.1492772133464326,-1.1996997900344728
53182,C[CH]C[C@H](C)NC=O,0.3330047519615711,-1.7908279074623301
59252,C[C]1CO[C@H](CO)CO1,-0.67385045891319,-1.6759981958286423
19838,CC1(C)CN=C(N[NH])N1,0.6838612215860751,-1.324651931225293
47892,C[C@H](CO)[C](O)CO,-0.6577688571183381,-1.6992906681396267
35848,CN1CCC[C]1CN,-1.7046784129053787,-2.2218746994045184
84115,[CH]1OCCO1,-1.0117273616068003,-1.6986648190019675
20927,CC1=C(C(N)=O)[N]C=C1,1.9988518956238028,0.5642424034953164
5373,C=C(C)CO[C@@H]1C=C[CH]C1,0.3534128760682673,-1.5562977452401203
2573,C/C=C/C(=O)C[CH]CC,0.2189913652931414,-1.774474197346756
87868,[c]1ncnc2nn[nH]c12,1.6859545368373832,-0.0951304809411652
28987,CCO[C]1CC(C=O)C1,-0.7457958990929066,-1.5793725308960749
25350,CCCS[C](C)COC,-0.1724908767187063,-1.4177129771471284
24855,CCCCn1cn[c]n1,2.4316673916568683,-0.0442190140058045
60253,C[N]C1CC1,0.590065483196744,-1.2841894238327027
41686,CO[C@@]1(CN)[CH]OCC1,-0.2083275426474307,-1.5823113007675995
70903,[CH2]/C(C)=N\NCC,0.0327604301211792,-1.079536755300725
26855,CCN(C)[C](OC)OC,-1.741440247127649,-1.5990459625337303
53482,C[CH]N(C)CCCCN,-1.6187466050034578,-2.152024493300544
26404,CCC[C](C)N(C)C,-1.7918619190841647,-2.307235079831377
50940,C[C@]1([C]=O)CCC=CO1,0.0950732357226096,-0.9828566687040126
59202,C[C]1COC1=O,1.6543627607211937,-0.258395473787008
26925,CCN(CCN)[C](C)C,-1.8580386628506664,-2.288541238149865
11528,C=C[CH]SCCC(C)C,0.0933589532974243,-1.1728426987112104
57098,C[C](C)S[C@@H]1CCOC1,-0.4101774954690178,-1.7309640767535792
13299,C=[C]C[C@](C)(O)CC#N,0.5115350216385544,-0.8656596146738611
48920,C[C@H](O)[C]1C=CCCC1,0.1039983886639275,-1.6214948990504785
71010,[CH2]/C=C(/C)C=O,1.2082683786059878,-0.2483274658955672
9999,C=CN[CH]C(=O)O,0.1841070784884877,-0.7980406968044429
39626,COC1=CCC[CH]1,0.1246514102592737,-1.6146377693512841
78289,[CH2]OC(=O)C1C=C1,0.4146916700494092,-1.1508563463427819
71411,[CH2]/N=C(\C)CCC,-0.4997555548763395,-1.4631278559899958
23317,CCC1=C(C)[CH]CC(=O)O1,0.1264473251822222,-1.4697128773700148
83325,[CH]1C=C[C@H]2C=CC=C[C@@H]12,0.0902569184334662,-1.6629369964015317
14755,CC(=O)NCC(=O)[CH]O,1.1198331741472425,-0.3222048751570461
57022,C[C](C)OCCCC=O,-0.9633465020603365,-1.913739236243098
70304,O[CH]C[C@@H]1CCOC1,-0.4568440725902971,-1.85428356801543
61345,Cc1c[c]ccc1N=O,1.6899001074971247,-0.4125448378639347
23389,CCC1=CCCC[CH]1,0.1832635426911588,-1.7091409893760372
77181,[CH2]N(N=O)[C@H](C)CO,0.3791271124414068,-0.9688158793207576
69152,OCCCC1[CH]NC1,-1.3086247510945843,-1.9028004817222548
40767,COC[CH]NC(=O)OC,-0.37447688370065396,-1.397658593858916
27026,CCN([O])CC,0.6626911941813587,-1.0230470677766537
28995,CCO[C]1CCC(=O)C1,-0.7076463124318629,-1.6927056467627009
11868,C=C[C](O)CC(C)C,-0.2187220805252838,-1.7553994040162344
41258,CO[C@@H]([C](C)C)C(=O)O,0.3659298588523887,-1.6091683920908624
7590,C=C=CC/C=[C]\C,0.3323516919902927,-1.0871557882994858
30273,CC[C@@H]1[CH][C@H](C)C[C@@H]1C,0.026855679546057006,-1.9226643891859625
4155,C1=C2/C[C@H]2CC[N]/C=C/1,0.7341468393837767,-0.8257957455891791
31524,CC[C@]1(C)CC[CH]O1,-0.7258503591345296,-1.99705880425836
69067,OCC1=CC[CH]C1,0.3147734944283789,-1.9263922731891268
46822,C[C@@H]1[CH]CCC(=O)NC1,0.3280523805120667,-1.7068008578116458
48707,C[C@H](O)[C@@H]1[CH]CCNC1,0.2274811449197571,-1.8038891068894405
29760,CC[C@@H]1CCO[C]1O,-1.2662302746194594,-1.7246783745279002
6044,C=C(CO)C[CH]CCCC,0.0653317961935124,-1.9151541995154897
3115,C/C=C/[C]=C/COCC,0.2848960007373744,-1.0854142950437748
56293,C[C](C#N)NC=O,0.7484869479213714,-0.64609541013
76772,[CH2]N(C)C(=O)[C@H](C)O,-0.1511303734879376,-1.3851144002427231
68777,O=[S](=O)C1CC1,1.6226621412767166,0.8106364885288215
53702,C[CH]N1CCO[C@H]1CC,-1.4491686991029575,-2.006745860499244
59337,C[C]1C[C@@H]2CCC[C@@H]2N1,-1.9042154449931001,-2.2180651829066846
50212,C[C@H]1[CH]NC(=O)C1,-0.542394928840114,-1.6714539868617668
86282,[C]1=CCCCCC=C1,0.2777939735479835,-0.9727070283163552
62792,N#CCCCC[CH]CO,0.3301476145878084,-1.5933044769525877
20282,CC1(C)O[CH]CCO1,-0.5854424652880641,-1.7268280302677863
31596,CC[C@]1(C)[CH]NCCO1,-1.3662028719046342,-2.1546911548498007
64766,NC[CH]n1nccn1,0.3087871113554934,-1.23722352755631
29167,CCSC1=NNC(=O)[N]1,1.9420900997790105,0.7798610373778905
6265,C=C([CH]C)CN(C)C,0.4110998402066066,-1.5119712996832328
67983,O=C[C](O)CC(=O)O,1.0662822564946968,-0.3493884964667213
64421,NCC[C@@H]1CC[CH]N1,-1.5780936217855903,-2.2014393644688433
66187,O=C(O)CCS[C]=S,0.5108003291648728,-0.7105306606361506
44105,CS[CH]Cn1cncn1,0.1795084478543751,-1.1794549309202085
29695,CC[C@@H]1C=N[N]C1,1.4486216589040095,-0.9106935418677184
42708,CO[C](CC=O)OC,-1.0538769405917296,-1.3610328137985528
9913,C=CCc1c[c]cnc1,1.5120501086250382,-0.4035380524264007
34490,CCn1ccc([CH]N)n1,-0.9441356545679068,-1.9388548343091032
19313,CC/C=N\[N]C,0.0485971344258358,-0.8438637381299388
10162,C=CO[C@H](C)[C](C)C,0.0010598106767014,-1.699317878973246
42536,CO[CH][C@H](O)C[C@H](C)O,-0.3343136954600849,-1.540597095095825
62084,Cc1ncc(C#N)c([NH])n1,3.1326456384368364,1.0199966310224289
67107,O=C1N=C[N]N1,2.2264432956506006,0.9044322269196998
80091,[CH2][C@@H](COC(C)=O)C(=O)O,1.1384998049951358,-1.29839347821071
70985,[CH2]/C(O)=C(/C)C(N)=O,0.9186090704648616,-0.4376604359299398
65794,N[C]1C(=O)NN=C1N,0.7325686111174052,-0.3416334093045057
46870,C[C@@H]1[CH]CCN[C@@H]1C,0.1762975696636752,-1.8885692165129488
48964,C[C@H](O)c1c[c]ncc1,0.9989898686085974,-0.8353195368360842
35,C#C/C([CH2])=C/C(=C)C,0.7976841324315459,-0.7359999995237336
3479,C/C=[C]/C[C@H](O)CC,0.3410591582750326,-0.9251697045656736
867,C#CCO[CH]OCCOC,-0.911401023501594,-1.4285973100053742
77906,[CH2]NC[C@H](O)C(C)C,-1.2032644090452045,-1.950310594640864
70165,O[CH]/C=C/C=C/CO,-0.0800828907681481,-1.3818763112184045
2366,C/C([CH]N)=C\CN,-0.8101223062754097,-1.880732496856064
67192,O=C1OCCN1[CH]O,-0.8641902297388726,-1.3423389721170411
62219,Cc1nncn1C[CH]N,-1.0729245230901792,-1.90261000589775
42181,CO[CH]C1CC1,-0.8655779821776449,-1.695045778327092
45876,C[C@@H]1C[C@H](CO)[CH]N1,-1.4570054187582957,-2.1073170960931
63765,N=c1n[c]ccn1O,1.1396154491131871,-0.5648166545247899
57527,C[C](CN(C)C)C(N)=O,0.8913438166589707,-0.6491702341603389
7301,C=C1[CH]CNCC1,0.4671541544175221,-1.4497673374100908
29054,CCOc1[c]nncc1,1.6584443855428423,-0.2853614084385589
21631,CC1=C[CH]CCC1=O,0.8141194750448832,-0.5162725299858928
7161,C=C1N=C[CH]O1,1.005329992498421,-0.6998912252727418
11365,C=C[CH]N1C[C@H](N)C1=O,-0.0134163520228014,-1.2821214005898065
57252,C[C](C)[C@H](N)CC(C)C,-0.1278379011754058,-2.0844872079273413
32730,CC[CH][C@@H]1C[C@@H]1CCC,-0.3584769144020185,-1.9337391978656195
62190,Cc1nnc(C)n1[NH],1.7245667076452005,-0.45975563162820293
5285,C=C(C)CC/C=[C]/C,0.2960252310827229,-1.0245164527131898
86347,[C]1=CC[C@H]2O[C@H]2C1,0.8324051542437667,-0.9019860755829779
43059,COc1cc(=O)[c]n[nH]1,1.7277775858374467,-0.1965180414987326
61724,Cc1cccn1[CH]CO,-0.2157016781575427,-1.5384202285254132
55657,C[CH][C@H](N)C[C@H](C)O,0.3833447914218695,-1.8111271882391915
64635,NC[C@H]([CH]O)CCO,-0.862829688130625,-1.955099701097936
20983,CC1=C(C)N(C)[N]C1=O,1.305411049347926,0.0043523213651646
48568,C[C@H](O)C[C@H](O)[CH]O,-0.4193203350669128,-1.6271003304712606
53382,C[CH]Cc1cnc[nH]1,0.344406090629187,-1.7609776246049442
46774,C[C@@H]1[CH]C=CCO1,0.5132765148958116,-1.4331143081401772
78196,[CH2]O/N=C(/C)C(C)C,-0.0977155099942059,-1.4963522820351534
85550,[CH]=CC[C@@H](O)C#C,0.49063710255455895,-0.7048980183863898
7940,C=CC(=O)O[CH]/C=C/C,0.1413044395307343,-1.44987618073838
22377,CC1CC([CH]N)C1,-1.3857130385498568,-2.231942707299053
37153,CNCC1OC[CH]CO1,0.5695213049312331,-1.4372775654580423
47268,C[C@@H]1[C]=NC(=S)NC1=O,1.2873974784713111,-0.3277558849121376
30208,CC[C@@H]1[CH]C[C@@H]1O,0.4670181002556148,-1.5945017535668549
19974,CC1(C)C[C@H](O)[CH]N1,-1.2637268780626352,-1.933603143705259
68268,O=[C]C1=NCCC1,0.2241614233976756,-0.9056595379204512
67729,O=CC[C@@H]1C=[C]C=CC1,0.9620103477312963,-0.7319183747020852
18014,CC(C)ON[S](=O)=O,2.072293931572127,1.095615533544259
77463,[CH2]N1COCCC1=O,-0.0835114556169722,-1.3420124421321755
26483,CCC[C](O)/C(C)=N/O,0.0925426283337129,-1.5196175435156132
52942,C[CH]COCC[N+](C)(C)C,0.4689500693389243,-1.6660118204334178
57220,C[C](C)[C@H](C)N,-0.2031302737085036,-2.0531403293005743
5867,C=C(C)[C]1C[C@@H]1C(=O)O,0.731643442826952,-0.9442717087298144
17051,CC(C)C([CH]O)=C1CC1,-0.3770074910895507,-1.5779303567931575
29002,CCO[C]1CCCC1=O,0.5065010176928331,-0.5597826505790695
67467,O=C1[C](O)[C@@H](O)C1=O,1.6396144897009703,0.5802695836260252
8799,C=CCN(C)[CH]CSC,-1.3811688295814348,-1.943616729932556
55978,C[CH]c1[nH]ncc1C,0.2545015012354525,-1.4381755229179698
82546,[CH2][n+]1ccc(C=O)cc1,2.130416269026714,0.3619026556948839
9174,C=CCS(=O)(=O)N[C]=O,0.4573854656773282,-0.1569262807332245
14272,CC(=O)C1(C)[CH]OC1,-0.1349399283632495,-1.4715904247860867
32379,CC[CH]N(CC)C(C)=O,-0.5952111540267113,-1.6776308457560645
26436,CCC[C](CC)CC,-0.1513752709765867,-2.50209184879341
17622,CC(C)C[C]1CN1C,-0.8966255416492981,-1.3187743914837884
66240,O=C(O)N1C[CH]CC1,0.5482696450287525,-1.6260118971868283
84123,[CH]1OCNO1,-0.6653878901170986,-1.1616862575353366
62033,Cc1nc(C[C]=O)cs1,-0.1423684855375064,-1.076625196262818
42837,CO[C]1CCCCO1,-1.3122165809373878,-1.6975763857159882
60579,C[N]NCC(C)(C)C,-0.3660959474007796,-2.0735484534049515
84934,[CH]=C1C[C@H](C)OC1=O,1.5382541399770222,-0.2604090753649872
67981,O=C[C](O)C(=O)O,1.7287843866272097,0.3282428563381181
43964,CS[C@H](C)C(=O)N[C]=O,0.3553448451500296,-0.3802183692802505
44704,C[C@@H]([C]=O)/N=C/N(C)C,-0.2740689130992315,-1.1785841842938998
19357,CC/C=[C]/CC[C@H](C)O,0.2558620428421534,-1.0056865568713171
24503,CCCC[C@@H]1[CH]OCO1,-0.2496335858381231,-1.3734137424223132
67405,O=C1[CH]OC=N1,1.8901446212218147,0.2816034900489113
71005,[CH2]/C=C(/C)C(C)(C)C,0.2910184379690737,-1.5320256829714451
78392,[CH2]OC(=O)[C@@H]1CO1,0.6702013838518308,-1.0308837874335386
30063,CC[C@@H]1N[C](C)CO1,-1.4748557246440241,-1.84105910359434
45330,C[C@@H]1CCN[N]1,-0.4256332481246643,-2.063997451324428
35270,CN(C)[N]CCO,-0.5241636713053754,-1.5560256369209458
54829,C[CH]Sc1nc(O)ns1,0.4921064874910943,-1.0920809489231045
86352,[C]1=CN=CC=NC1,1.1872616161921563,-0.4490073529334117
21528,CC1=C[C@@H](O)C=C[C]1O,-0.1155658158799344,-1.1842984590429704
61182,Cc1[c]nc(N)nc1,0.8432078546042492,-0.736707481159157
57750,C[C](N)CCOC(C)C,-1.5515902712808125,-2.4493844669351006
57194,C[C](C)[C@@H]1O[C@@H]1C,0.0367604224450648,-1.9318616504480013
74215,[CH2]CC1(CC)OO1,0.9479967691770206,-1.4480802658169782
77363,[CH2]N1CCCN=N1,-0.5528983100478024,-1.5763249176962608
67977,O=C[CH]c1ccco1,0.9517790748443292,-0.1134433709721207
68059,O=Cc1[c]nccn1,1.5627983105679653,-0.3071572849840289
39819,COC1C[C](CCN)C1,-0.07279038775425299,-1.7478347926800706
22461,CC=C=C(C)[C]=O,-0.2543410597974311,-1.0147749748066142
17483,CC(C)C[C@H](C)[N]N,-0.1133073168117597,-1.9743921810850342
63196,N#C[C@@H]1C[CH]O1,0.0107468669191321,-1.4089510891982442
34478,CCn1cc(N)c([NH])n1,0.4885690793108885,-0.8345576335365172
15084,CC(=O)[C@@H](C)SC[C]=O,-0.143946713803877,-1.0236184952501688
54819,C[CH]S[C@H]1CC[C@H](NC)C1,-0.2764090446620759,-1.5988010650450812
34857,CN(C)CCO[NH],1.517573907549604,-1.3183934398332315
11181,C=C[CH]CCC(C)(C)N,0.4633174270845224,-1.4677264866225619
38421,CO/[C]=C/CCO,-0.0805998965790655,-0.8654963496814285
44893,C[C@@H]1C2=C(C[CH]C2)[C@@H]1C,0.3772223541917165,-1.849820991544771
63719,N=S1(=O)CC[CH]CC1,0.5235622094438304,-1.5659575906504792
77182,[CH2]N(NC)C(N)=O,-0.3566809994806168,-1.4082708183948935
67159,O=C1N[CH]CCN1O,-0.4738780535107674,-1.7184198831358397
7268,C=C1[CH]CCCC1,0.3953719792286909,-1.5006788043454518
83581,[CH]1CCCOCCN1,-1.4335496814533313,-2.2680786923805707
29963,CC[C@@H]1C[CH]O1,-0.4677828271111397,-1.7283790476989922
78844,[CH2]OC[C@@H](C)NC,-0.1588854606470597,-1.6102840362089137
41653,CO[C@@H]1[C]=C(C)CCC1,0.5322968865621895,-1.007890634275348
55724,C[CH][C@H](O)CCC(C)C,0.3900930777943214,-1.6183112316903037
34409,CCc1ncoc1[O],1.5016827815792562,0.0011686540034432
77940,[CH2]NN=C1COC1,-0.8260406430762823,-1.6551546984087908
7335,C=C1[CH]N=N[C@@H]1C,1.3833156617669102,-0.5740955482845922
37178,CNCCCN[C](C)C,-1.7824741819945271,-2.272595690516921
11952,C=C[C]1CCCO1,-0.3487626473259686,-1.7933040931886284
78596,[CH2]OCC(=C)O,-0.0320829828706941,-1.5065291332548836
58285,C[C]1C(=O)N1C(C)(C)C,-0.1980962697620096,-0.7978230101478654
49614,C[C@H]1CC[N+]2(C[CH]CC2)C1,0.9219015811548721,-1.4603251402803776
65794,N[C]1C(=O)NN=C1N,0.7325686111174052,-0.3416334093045057
71247,[CH2]/C=C/NS(N)(=O)=O,-0.1611167488816152,-1.1952916352295049
46531,C[C@@H]1O[C@@H]1C[CH]CO,0.5790178853476124,-1.4179306638052531
15118,CC(=O)[C@@H]1CCC=[C]O1,0.9387995079149816,-0.4554291093194518
36094,CN1C[C@H]2CC[CH][C@H]2C1,0.1922159064660942,-1.8713175489359009
36694,CN1[C]=CC=C(C#N)C1,0.7010856783310508,-0.1916473025454443
19866,CC1(C)CN[CH]CNC1,-1.3494954209705754,-2.2285141424486823
11833,C=C[C](N)C(C)C,-0.8204896333196436,-1.8752086979314977
61218,Cc1[c]nncn1,1.7190156978885633,-0.2342322548466215
17760,CC(C)N1[CH]CC(=O)C1,-1.3883797000991138,-1.8693855798541383
44898,C[C@@H]1C=C(C=O)[CH]CC1,0.4990724605170307,-1.4135497198292637
33417,CC[C](O)C1CCCCC1,-0.8717276302414172,-2.2260107458918585
19415,CC/N=N/[NH],0.1558078130615356,0.2314539264123443
43628,CSCCSCC[CH]O,-0.4723814577467995,-1.8443788251117808
56660,C[C](C)CCNO,-0.1792391630896119,-2.0904463801650612
8695,C=CCC[CH]CCC=C,0.2908007513124975,-1.8922971005161129
48071,C[C@H](N)CN1C[CH]C1,0.5197799037765218,-1.5697943179834786
49968,C[C@H]1OCC[CH][C@H]1O,0.4418752913575376,-1.499862479380194
50957,C[C@]1([N]N)C=CC=CC1,-0.0043279340875042,-1.8311815715274042
819,C#CCOC[C](C)C,-0.059729188325595,-1.7367599839988666
15710,CC(=O)c1ccsc1[NH],1.2890301283987338,0.0831276804135505
68829,O=[S]CC1CCC1,2.014770232429316,-0.6335784273474259
77751,[CH2]NCC(=O)NN,-0.9838906803258468,-1.853630508044152
52871,C[CH]CNc1nnc(S)s1,0.4235079796608918,-1.5797534825450843
1911,C#C[CH][C@H](O)C(C)C,1.2670981976929028,-0.7512924871854003
77093,[CH2]N(CC=C)C(C)C,-1.2739309401144363,-2.0378206308060625
86490,[C]1=NCN=CC=C1,0.3239979665240371,-0.4105584471180279
64338,NCCCN[CH]CO,-1.3627198853901188,-1.8422835910422264
87888,c1ccc([C@@H]2[N]O2)cc1,2.1986882468658635,-0.8042991881965031
40422,COCO[C]1CC1,-0.2578240463119456,-1.0474279733751641
5436,C=C(C)C[C@H](O)[CH]O,-0.3494973397950098,-1.5789099467493015
40067,COCCNC(=O)[N]N,0.8411942530247227,-0.5666125694461916
26173,CCC[CH]N1CC=NC1,-1.4254952751398693,-2.059398820693408
78549,[CH2]OC1=NOC[C@@H]1C,0.5281064184122517,-1.1330060404586
48689,C[C@H](O)[C@@H]1C[CH]NC1,-1.5264474623811886,-2.0097662628685318
36537,CN1[CH]CS(=O)(=O)CC1,-0.9932239957513403,-1.6443519980483083
24474,CCCC[C@@H]1CO[CH]O1,-1.0437273002040723,-1.4731142313867667
21418,CC1=CC[C@H]2CCCC[C]12,-0.3121640780976777,-1.9773037401229403
56573,C[C](C)C=C=CC(C)C,-0.0617972115692655,-1.2804343289966928
70918,[CH2]/C(C=C)=C\CCO,0.7009768350027619,-1.1882168188721869
36714,CN1[C]=NCOC1,0.4114263701914717,-0.7293333456474977
21712,CC1=C[C](C(C)C)CCC1,-0.2949940430152988,-2.1493306209192142
53202,C[CH]C[C@H](C)[C@H](N)CO,0.2020662276994125,-1.9678887922027768
78844,[CH2]OC[C@@H](C)NC,-0.1588854606470597,-1.6102840362089137
27595,CCNC[C](CC)CC,-0.1470215378342168,-2.283262336715496
35804,CN1CCCC[C]1C=O,-0.2068853685445137,-0.9526798558602144
77572,[CH2]N=S(C)(C)=O,-0.8432650998212576,-1.7980659888136277
79419,[CH2]SC1=NCCS1,0.7344461585350235,-0.860843297386265
47086,C[C@@H]1[CH]OC(=O)C1,-0.0001102551054943,-1.2998628631456994
86992,[NH]c1ccc(N)nn1,0.9829082668137454,-0.2989940353407316
66037,O/N=C/[C]1CC1,0.9156703005948827,-1.005251183556616
3487,C/C=[C]/N1CCCC1,-1.2064208655748536,-0.9717274383586644
70638,SC1=NN=N[N]1,2.8724556615056316,1.7356687271569289
41941,CO[C@H]1C[C](C)N=C(S)N1,-0.701333399374112,-1.7414402471261026
27833,CCO/C=C/[CH]N(C)C,-1.4446244901345353,-2.2835888667019084
51260,C[CH]/C=C/C(=O)NCC,0.8314255642860751,-0.6901225365325471
16194,CC(C)(C)c1noc([NH])n1,2.621816686658045,0.8285412160786949
24964,CCCN1[CH]CNC1=S,-0.6023676028771523,-1.6102024037111504
35252,CN(C)[C]1COCCO1,-1.6980933915269056,-1.8488141907550089
86707,[NH]CC(=O)NC1CC1,2.3212458348296945,-0.6890885249122594
33432,CC[C](O)CCC(C)=O,-0.9991831679906076,-2.0577661707644395
9112,C=CCO[C@H](O)[C](C)C,0.2788279851698192,-1.6807328806215691
70443,O[C]1CC=C(O)CC1,-0.7273741657352097,-1.882256303455197
24264,CCCCN([NH])CC,-0.4569257050865132,-1.7669640076762834
56074,C[CH]c1cnc(C#N)[nH]1,0.4522698292353908,-1.1033462334241728
45118,C[C@@H]1CC=[C]CC1=O,0.7417386615504657,-0.7781495785086632
47500,C[C@@]1([C]=O)CC=CCC1,-0.3217422910102732,-1.2291691212443951
20493,CC1(C)[CH]NC(C)(C)C1,-1.5766786585147452,-2.299779311825049
79628,[CH2]Sc1ccccc1,0.28990279385257,-1.0656048092457584
78057,[CH2]N[C@H](C)COC,-1.1886249813532688,-1.9337936195313108
520,C#CCCC[CH]O,-0.4578236625479874,-1.9097936655818104
34454,CCn1[c]c(N)cn1,0.903153317809215,-0.1743140024706333
71002,[CH2]/C=C(/C#N)CCC,1.3898190506476196,-0.4948303942573608
69702,OC[C]1OC[C@H](O)O1,-0.9529519641824824,-1.4528421614404303
63297,N#C[C@H]1CC[CH]NC1,-1.5180665260828603,-2.0376573658120827
8070,C=CC/C(C)=C/[CH]O,-0.3210892310389948,-1.9123514838043256
68128,O=NN1[CH]OCC1,-0.0493890721134331,-1.5998622874989878
13229,C=[C]C[C@H](C)C(C)(C)O,0.2832633508084052,-1.0260402593123232
59913,C[C]1[C@H](O)CCN1C,-1.5491685072202048,-1.9919975894805664
63538,N#Cc1cn[c]nc1,1.5162405767749745,-0.3535789646151115
24544,CCCC[C@H](N)[C]=O,-0.2226948620186446,-1.2422303206699583
79143,[CH2]O[C@@H]1C[C@H](C)CO1,-0.1732527800182728,-1.4711822623050042
17762,CC(C)N1[CH]CC(N)=N1,-1.5708555404373858,-2.0921062409261024
8568,C=CCCOC(=O)[CH]C,1.435914200293837,-0.3337966896491675
24741,CCCC[C](C)CN,-0.2860144684098373,-2.1405959438008555
56372,C[C](C)/C(N)=N/C#N,1.159560989071564,-0.3582320169118227
16447,CC(C)(O)[CH]ON,-0.2693070174757794,-1.4377401496032691
77290,[CH2]N1CC(O)=CC1=O,-0.3363817187022078,-1.4709645756468808
29240,CCSCS[C@@H](C)[C]=O,-0.0570897376099566,-1.0192647621062516
82711,[CH2]c1ccc(CO)o1,0.1767057321463045,-1.1703393021559323
63074,N#CCc1cc[c]cn1,1.7742536871342205,-0.3230484109543763
77538,[CH2]N1N[C@H](C)CC1=O,-0.2052255077834726,-1.3361893240532692
5179,C=C(C)C(=O)N[O],2.1032870693811843,0.1128146982785027
79111,[CH2]O[C@@H]1CCCCN1,-0.1508582651672156,-1.5871820397208871
18068,CC(C)O[C]1CC1,-0.3959734410917837,-1.2451690905430306
17299,CC(C)CC[C]1CO1,-0.1844636428598374,-1.1213325934702625
64772,NC[C](N)CN,-1.6704199752399322,-2.113820484973809
87054,[NH]c1ncccc1O,1.2595880080224298,-0.0591305500184615
42477,CO[CH][C@@H]1COCCN1,-0.3288171073675912,-1.666610458739005
5313,C=C(C)CCSC[C]=O,-0.1917833567073517,-1.0299858299736109
49187,C[C@H]([C]=O)c1cncs1,-0.0573074242665345,-0.9589927689179659
21667,CC1=C[CH]N2N=C(C)[C@H]12,-0.2840008668318585,-1.6937124475524632
55803,C[CH][C@H]1CC(=O)C[C@@H]1CC,0.3077803105672769,-1.8825284117774648
33318,CC[C](CO)C(N)=O,1.03158844551455,-0.5500683835045663
69289,OCC[C@H]1[CH]OCC1,-0.6294151700280137,-1.7930864065305046
57664,C[C](CO)SCC(=O)O,-0.2680825300263452,-1.3066655711822963
83160,[CH2]n1ncn(N)c1=O,0.2715899038200682,-1.1440264274756597
15453,CC(=O)[CH]OCC(=O)O,1.0037245534015249,-0.2187765021894279
27701,CCN[CH]CC(=O)CC,-1.3543117382597192,-1.9900928312308763
23368,CCC1=CC=C(C)[CH]C1,-0.153116764233844,-1.574773900265055
84004,[CH]1C[C@]2(CCOC2)N1,-1.2579853924814914,-1.9580656817999853
74377,[CH2]CCC(=O)CS(C)(=O)=O,0.5056574818970505,-1.53398486288528
32466,CC[CH]NCCCCC,-1.540216143445268,-2.243752208447752
38032,CN[CH][C@H](O)C1CC1,-1.3684613709728093,-1.9950179918483082
58327,C[C]1C(C)=NO[C@H]1CO,0.6375755961153535,-1.2674547620657988
27175,CCN1C[C@H](C)[N]1,-0.4415787957576085,-1.8882154756960108
78426,[CH2]OC(C)(C)C(C)C,-0.2971981204208767,-1.7031818171367703
78522,[CH2]OC1=CC=CC1,0.1481343583963097,-1.299944495641916
78798,[CH2]OCOC(C)(C)C,-0.1718922384115719,-1.5285971181210751
39044,COC(=O)[C@]1(C)C[CH]N1,-1.1246795258228697,-1.84938561823007
82963,[CH2]c1nn(C)c(N)c1N,0.0056856521397925,-1.3422573396208248
6406,C=C([C](C)O)C(C)(C)C,-0.2680553191958204,-1.7327599916749807
50550,C[C@]1(C(N)=O)[CH]O1,0.5365689872067962,-0.6858504358863935
65235,N[C@@H]1C[CH]NC(=O)N1,-0.5296330485673441,-1.7382021581017844
